norad_cat_id,object_name,country_code,rcs_size,min_separation_km,hours_within_100km,prior,likelihood_ratio,posterior,propagation_failed
66046,QIANFAN-104,PRC,,519.7249,0.0,0.05,0.1172,0.0061,False
47533,YAOGAN-31 E,PRC,LARGE,521.1431,0.0,0.05,0.1168,0.0061,False
62794,QIANFAN-64,PRC,LARGE,521.2105,0.0,0.05,0.1168,0.0061,False
67061,HULIANWANG DIGUI-121,PRC,,522.1429,0.0,0.05,0.1165,0.0061,False
61562,QIANFAN-29,PRC,LARGE,522.3091,0.0,0.05,0.1165,0.0061,False
63159,QIANFAN-73,PRC,LARGE,524.09,0.0,0.05,0.1159,0.0061,False
67441,HULIANWANG DIGUI-143,PRC,,525.4704,0.0,0.05,0.1156,0.006,False
62795,QIANFAN-65,PRC,LARGE,525.5746,0.0,0.05,0.1155,0.006,False
66034,QIANFAN-92,PRC,,526.05,0.0,0.05,0.1154,0.006,False
63600,SHIYAN 27B,PRC,LARGE,527.1771,0.0,0.05,0.1151,0.006,False
62255,QIANFAN-54,PRC,LARGE,527.4465,0.0,0.05,0.115,0.006,False
66035,QIANFAN-93,PRC,,528.4793,0.0,0.05,0.1147,0.006,False
66047,QIANFAN-105,PRC,,528.8613,0.0,0.05,0.1146,0.006,False
63603,SHIYAN 27E,PRC,LARGE,529.6225,0.0,0.05,0.1144,0.006,False
62247,QIANFAN-46,PRC,LARGE,530.1713,0.0,0.05,0.1142,0.006,False
66049,QIANFAN-107,PRC,,530.18,0.0,0.05,0.1142,0.006,False
62250,QIANFAN-49,PRC,LARGE,531.6103,0.0,0.05,0.1138,0.006,False
58505,CHUANG XIN 19 (CX-19),PRC,LARGE,532.9692,0.0,0.05,0.1135,0.0059,False
62800,QIANFAN-70,PRC,LARGE,533.1376,0.0,0.05,0.1134,0.0059,False
60394,QIANFAN-16,PRC,LARGE,533.6408,0.0,0.05,0.1133,0.0059,False
67435,HULIANWANG DIGUI-137,PRC,,534.4743,0.0,0.05,0.1131,0.0059,False
65619,HJS-7C,PRC,LARGE,534.4896,0.0,0.05,0.113,0.0059,False
62239,QIANFAN-38,PRC,LARGE,535.5928,0.0,0.05,0.1127,0.0059,False
62791,QIANFAN-61,PRC,LARGE,536.8641,0.0,0.05,0.1124,0.0059,False
60383,QIANFAN-5,PRC,LARGE,538.8742,0.0,0.05,0.1119,0.0059,False
66048,QIANFAN-106,PRC,,538.8859,0.0,0.05,0.1119,0.0059,False
67437,HULIANWANG DIGUI-139,PRC,,539.3112,0.0,0.05,0.1117,0.0058,False
63172,QIANFAN-86,PRC,LARGE,539.6187,0.0,0.05,0.1117,0.0058,False
66918,HULIANWANG DIGUI-108,PRC,,540.7036,0.0,0.05,0.1114,0.0058,False
67438,HULIANWANG DIGUI-140,PRC,,542.1009,0.0,0.05,0.111,0.0058,False
67436,HULIANWANG DIGUI-138,PRC,,544.8148,0.0,0.05,0.1103,0.0058,False
66922,HULIANWANG DIGUI-112,PRC,,545.0049,0.0,0.05,0.1102,0.0058,False
60395,QIANFAN-17,PRC,LARGE,545.1936,0.0,0.05,0.1102,0.0058,False
63165,QIANFAN-79,PRC,LARGE,546.8798,0.0,0.05,0.1097,0.0057,False
62798,QIANFAN-68,PRC,LARGE,547.3855,0.0,0.05,0.1096,0.0057,False
67241,HULIANWANG DIGUI-133,PRC,,548.8174,0.0,0.05,0.1092,0.0057,False
60387,QIANFAN-9,PRC,LARGE,552.0557,0.0,0.05,0.1084,0.0057,False
61569,QIANFAN-36,PRC,LARGE,552.3622,0.0,0.05,0.1083,0.0057,False
63602,SHIYAN 27D,PRC,LARGE,552.3965,0.0,0.05,0.1083,0.0057,False
62246,QIANFAN-45,PRC,LARGE,553.3504,0.0,0.05,0.1081,0.0057,False
58427,CHUANG XIN 20C (CX-20C),PRC,LARGE,553.4642,0.0,0.05,0.1081,0.0057,False
66919,HULIANWANG DIGUI-109,PRC,,553.4688,0.0,0.05,0.1081,0.0057,False
60380,QIANFAN-2,PRC,LARGE,554.5009,0.0,0.05,0.1078,0.0056,False
47536,YAOGAN-31 F,PRC,LARGE,555.0764,0.0,0.05,0.1077,0.0056,False
58425,CHUANG XIN 20A (CX-20A),PRC,LARGE,557.2582,0.0,0.05,0.1071,0.0056,False
65113,HULIANWANG DIGUI-56,PRC,LARGE,558.0296,0.0,0.05,0.1069,0.0056,False
52084,YAOGAN-34 02,PRC,LARGE,558.4852,0.0,0.05,0.1068,0.0056,False
62242,QIANFAN-41,PRC,LARGE,558.6855,0.0,0.05,0.1068,0.0056,False
60389,QIANFAN-11,PRC,LARGE,559.5581,0.0,0.05,0.1065,0.0056,False
58426,CHUANG XIN 20B (CX-20B),PRC,LARGE,560.2715,0.0,0.05,0.1064,0.0056,False
66044,QIANFAN-102,PRC,,561.1269,0.0,0.05,0.1061,0.0056,False
63601,SHIYAN 27C,PRC,LARGE,561.1367,0.0,0.05,0.1061,0.0056,False
60393,QIANFAN-15,PRC,LARGE,564.1694,0.0,0.05,0.1054,0.0055,False
62797,QIANFAN-67,PRC,LARGE,564.4749,0.0,0.05,0.1053,0.0055,False
66916,HULIANWANG DIGUI-106,PRC,,564.6005,0.0,0.05,0.1053,0.0055,False
63166,QIANFAN-80,PRC,LARGE,564.6939,0.0,0.05,0.1053,0.0055,False
65997,HULIANWANG DIGUI-89,PRC,,564.9304,0.0,0.05,0.1052,0.0055,False
49114,RSW-02,PRC,LARGE,566.8332,0.0,0.05,0.1048,0.0055,False
65312,HULIANWANG DIGUI-80,PRC,LARGE,566.9108,0.0,0.05,0.1047,0.0055,False
66923,HULIANWANG DIGUI-113,PRC,,567.3248,0.0,0.05,0.1046,0.0055,False
66045,QIANFAN-103,PRC,,567.5068,0.0,0.05,0.1046,0.0055,False
65308,HULIANWANG DIGUI-76,PRC,LARGE,567.9867,0.0,0.05,0.1045,0.0055,False
62799,QIANFAN-69,PRC,LARGE,568.1553,0.0,0.05,0.1044,0.0055,False
62793,QIANFAN-63,PRC,LARGE,568.5448,0.0,0.05,0.1044,0.0055,False
62796,QIANFAN-66,PRC,LARGE,568.5799,0.0,0.05,0.1043,0.0055,False
65310,HULIANWANG DIGUI-78,PRC,LARGE,568.6389,0.0,0.05,0.1043,0.0055,False
62975,HULIANWANG DIGUI-15,PRC,LARGE,570.5964,0.0,0.05,0.1039,0.0054,False
65048,HULIANWANG DIGUI-45,PRC,LARGE,571.1595,0.0,0.05,0.1037,0.0054,False
65043,HULIANWANG DIGUI-40,PRC,LARGE,571.8255,0.0,0.05,0.1036,0.0054,False
66003,HULIANWANG DIGUI-95,PRC,,571.8916,0.0,0.05,0.1036,0.0054,False
60381,QIANFAN-3,PRC,LARGE,572.1293,0.0,0.05,0.1035,0.0054,False
65617,HJS-7A,PRC,LARGE,572.306,0.0,0.05,0.1035,0.0054,False
43914,HONGYAN 1,PRC,MEDIUM,572.6145,0.0,0.05,0.1034,0.0054,False
63167,QIANFAN-81,PRC,LARGE,572.6823,0.0,0.05,0.1034,0.0054,False
60391,QIANFAN-13,PRC,LARGE,573.0546,0.0,0.05,0.1033,0.0054,False
63170,QIANFAN-84,PRC,LARGE,573.4115,0.0,0.05,0.1032,0.0054,False
21706,MOLNIYA 3-41,CIS,LARGE,576.089,0.0,0.05,0.1026,0.0054,False
37398,MERIDIAN 4,CIS,LARGE,578.0009,0.0,0.05,0.1021,0.0053,False
63160,QIANFAN-74,PRC,LARGE,578.0463,0.0,0.05,0.1021,0.0053,False
65107,HULIANWANG DIGUI-50,PRC,LARGE,578.4491,0.0,0.05,0.102,0.0053,False
67237,HULIANWANG DIGUI-129,PRC,,578.7134,0.0,0.05,0.102,0.0053,False
62790,QIANFAN-60,PRC,LARGE,579.1494,0.0,0.05,0.1019,0.0053,False
66417,HULIANWANG DIGUI-101,PRC,,579.2568,0.0,0.05,0.1018,0.0053,False
65305,HULIANWANG DIGUI-73,PRC,LARGE,579.5062,0.0,0.05,0.1018,0.0053,False
65999,HULIANWANG DIGUI-91,PRC,,579.5398,0.0,0.05,0.1018,0.0053,False
62801,QIANFAN-71,PRC,LARGE,579.6323,0.0,0.05,0.1018,0.0053,False
60392,QIANFAN-14,PRC,LARGE,579.9081,0.0,0.05,0.1017,0.0053,False
66419,HULIANWANG DIGUI-103,PRC,,579.9351,0.0,0.05,0.1017,0.0053,False
44493,CHINASAT 18,PRC,LARGE,580.3429,0.0,0.05,0.1016,0.0053,False
61563,QIANFAN-30,PRC,LARGE,581.4498,0.0,0.05,0.1013,0.0053,False
65313,HULIANWANG DIGUI-81,PRC,LARGE,581.4939,0.0,0.05,0.1013,0.0053,False
65045,HULIANWANG DIGUI-42,PRC,LARGE,582.717,0.0,0.05,0.1011,0.0053,False
58691,HJS-4A,PRC,LARGE,583.4021,0.0,0.05,0.1009,0.0053,False
63168,QIANFAN-82,PRC,LARGE,583.8821,0.0,0.05,0.1008,0.0053,False
65998,HULIANWANG DIGUI-90,PRC,,586.2533,0.0,0.05,0.1003,0.0052,False
65109,HULIANWANG DIGUI-52,PRC,LARGE,586.6202,0.0,0.05,0.1002,0.0052,False
62325,HULIANWANG DIGUI-03,PRC,LARGE,586.6621,0.0,0.05,0.1002,0.0052,False
43871,HONGYUN 1,PRC,LARGE,586.8731,0.0,0.05,0.1001,0.0052,False
65229,HULIANWANG DIGUI-69,PRC,LARGE,587.0194,0.0,0.05,0.1001,0.0052,False
63694,HULIANWANG DIGUI-27,PRC,LARGE,587.024,0.0,0.05,0.1001,0.0052,False
66953,HULIANWANG DIGUI-114,PRC,,587.5547,0.0,0.05,0.1,0.0052,False
65047,HULIANWANG DIGUI-44,PRC,LARGE,587.623,0.0,0.05,0.1,0.0052,False
62976,HULIANWANG DIGUI-16,PRC,LARGE,587.6468,0.0,0.05,0.1,0.0052,False
66038,QIANFAN-96,PRC,,587.9657,0.0,0.05,0.0999,0.0052,False
63688,HULIANWANG DIGUI-21,PRC,LARGE,588.3011,0.0,0.05,0.0998,0.0052,False
63692,HULIANWANG DIGUI-25,PRC,LARGE,588.7815,0.0,0.05,0.0997,0.0052,False
63693,HULIANWANG DIGUI-26,PRC,LARGE,588.8312,0.0,0.05,0.0997,0.0052,False
65108,HULIANWANG DIGUI-51,PRC,LARGE,588.9797,0.0,0.05,0.0997,0.0052,False
65051,HULIANWANG DIGUI-48,PRC,LARGE,589.0164,0.0,0.05,0.0997,0.0052,False
65173,HULIANWANG DIGUI-67,PRC,LARGE,589.0931,0.0,0.05,0.0996,0.0052,False
62332,HULIANWANG DIGUI-10,PRC,LARGE,589.2532,0.0,0.05,0.0996,0.0052,False
62323,HULIANWANG DIGUI-01,PRC,LARGE,589.3308,0.0,0.05,0.0996,0.0052,False
62331,HULIANWANG DIGUI-09,PRC,LARGE,589.403,0.0,0.05,0.0996,0.0052,False
62327,HULIANWANG DIGUI-05,PRC,LARGE,589.6087,0.0,0.05,0.0995,0.0052,False
64956,HULIANWANG DIGUI-35,PRC,LARGE,589.8531,0.0,0.05,0.0995,0.0052,False
62978,HULIANWANG DIGUI-18,PRC,LARGE,590.1399,0.0,0.05,0.0994,0.0052,False
67244,HULIANWANG DIGUI-136,PRC,,590.1427,0.0,0.05,0.0994,0.0052,False
3576,COSMOS 256,CIS,LARGE,591.3635,0.0,0.05,0.0991,0.0052,False
66957,HULIANWANG DIGUI-118,PRC,,591.6678,0.0,0.05,0.0991,0.0052,False
62328,HULIANWANG DIGUI-06,PRC,LARGE,592.2442,0.0,0.05,0.0989,0.0052,False
63691,HULIANWANG DIGUI-24,PRC,LARGE,592.4094,0.0,0.05,0.0989,0.0052,False
63690,HULIANWANG DIGUI-23,PRC,LARGE,592.4973,0.0,0.05,0.0989,0.0052,False
58693,HJS-4C,PRC,LARGE,593.1806,0.0,0.05,0.0987,0.0052,False
65309,HULIANWANG DIGUI-77,PRC,LARGE,593.4239,0.0,0.05,0.0987,0.0052,False
65171,HULIANWANG DIGUI-65,PRC,LARGE,593.5526,0.0,0.05,0.0987,0.0052,False
63696,HULIANWANG DIGUI-29,PRC,LARGE,593.6828,0.0,0.05,0.0986,0.0052,False
62330,HULIANWANG DIGUI-08,PRC,LARGE,593.9059,0.0,0.05,0.0986,0.0052,False
60390,QIANFAN-12,PRC,LARGE,595.3947,0.0,0.05,0.0983,0.0051,False
66920,HULIANWANG DIGUI-110,PRC,,595.4688,0.0,0.05,0.0982,0.0051,False
65996,HULIANWANG DIGUI-88,PRC,,595.81,0.0,0.05,0.0982,0.0051,False
4254,COSMOS 312,CIS,LARGE,595.9849,0.0,0.05,0.0981,0.0051,False
65228,HULIANWANG DIGUI-68,PRC,LARGE,596.107,0.0,0.05,0.0981,0.0051,False
62326,HULIANWANG DIGUI-04,PRC,LARGE,596.2527,0.0,0.05,0.0981,0.0051,False
66917,HULIANWANG DIGUI-107,PRC,,596.5276,0.0,0.05,0.098,0.0051,False
65821,HULIANWANG DIGUI-86,PRC,,597.4406,0.0,0.05,0.0978,0.0051,False
47719,ARKTIKA-M 1,CIS,LARGE,598.1122,0.0,0.05,0.0977,0.0051,False
66954,HULIANWANG DIGUI-115,PRC,,598.2127,0.0,0.05,0.0977,0.0051,False
66420,HULIANWANG DIGUI-104,PRC,,600.1506,0.0,0.05,0.0972,0.0051,False
63687,HULIANWANG DIGUI-20,PRC,LARGE,600.1597,0.0,0.05,0.0972,0.0051,False
65817,HULIANWANG DIGUI-82,PRC,,600.7465,0.0,0.05,0.0971,0.0051,False
65106,HULIANWANG DIGUI-49,PRC,LARGE,600.916,0.0,0.05,0.0971,0.0051,False
65620,HJS-7D,PRC,LARGE,601.2281,0.0,0.05,0.097,0.0051,False
64957,HULIANWANG DIGUI-36,PRC,LARGE,601.8874,0.0,0.05,0.0969,0.0051,False
65050,HULIANWANG DIGUI-47,PRC,LARGE,602.9862,0.0,0.05,0.0966,0.0051,False
5905,COSMOS 480,CIS,LARGE,603.6786,0.0,0.05,0.0965,0.0051,False
65167,HULIANWANG DIGUI-61,PRC,LARGE,604.312,0.0,0.05,0.0964,0.005,False
65111,HULIANWANG DIGUI-54,PRC,LARGE,605.4538,0.0,0.05,0.0961,0.005,False
66037,QIANFAN-95,PRC,,605.5385,0.0,0.05,0.0961,0.005,False
66414,HULIANWANG DIGUI-98,PRC,,605.9488,0.0,0.05,0.096,0.005,False
64284,HULIANWANG DIGUI-31,PRC,LARGE,605.991,0.0,0.05,0.096,0.005,False
66416,HULIANWANG DIGUI-100,PRC,,606.3972,0.0,0.05,0.0959,0.005,False
65618,HJS-7B,PRC,LARGE,606.5343,0.0,0.05,0.0959,0.005,False
62324,HULIANWANG DIGUI-02,PRC,LARGE,606.8182,0.0,0.05,0.0958,0.005,False
64283,HULIANWANG DIGUI-30,PRC,LARGE,607.6985,0.0,0.05,0.0957,0.005,False
65232,HULIANWANG DIGUI-72,PRC,LARGE,608.8857,0.0,0.05,0.0954,0.005,False
65168,HULIANWANG DIGUI-62,PRC,LARGE,609.9334,0.0,0.05,0.0952,0.005,False
64960,HULIANWANG DIGUI-39,PRC,LARGE,610.122,0.0,0.05,0.0952,0.005,False
10491,COSMOS 963,CIS,LARGE,610.3658,0.0,0.05,0.0951,0.005,False
65307,HULIANWANG DIGUI-75,PRC,LARGE,610.5538,0.0,0.05,0.0951,0.005,False
62329,HULIANWANG DIGUI-07,PRC,LARGE,611.4161,0.0,0.05,0.0949,0.005,False
58692,HJS-4B,PRC,LARGE,612.6561,0.0,0.05,0.0947,0.005,False
65114,HULIANWANG DIGUI-57,PRC,LARGE,614.2204,0.0,0.05,0.0943,0.0049,False
65230,HULIANWANG DIGUI-70,PRC,LARGE,614.3016,0.0,0.05,0.0943,0.0049,False
62972,HULIANWANG DIGUI-12,PRC,LARGE,614.9188,0.0,0.05,0.0942,0.0049,False
65169,HULIANWANG DIGUI-63,PRC,LARGE,615.5045,0.0,0.05,0.0941,0.0049,False
65311,HULIANWANG DIGUI-79,PRC,LARGE,615.6097,0.0,0.05,0.0941,0.0049,False
64285,HULIANWANG DIGUI-32,PRC,LARGE,615.9019,0.0,0.05,0.094,0.0049,False
65046,HULIANWANG DIGUI-43,PRC,LARGE,616.0421,0.0,0.05,0.094,0.0049,False
8325,COSMOS 770,CIS,LARGE,617.4988,0.0,0.05,0.0937,0.0049,False
66412,HULIANWANG DIGUI-96,PRC,,619.3271,0.0,0.05,0.0933,0.0049,False
63695,HULIANWANG DIGUI-28,PRC,LARGE,619.5426,0.0,0.05,0.0933,0.0049,False
66915,HULIANWANG DIGUI-105,PRC,,620.0631,0.0,0.05,0.0932,0.0049,False
62785,QIANFAN-55,PRC,LARGE,620.2241,0.0,0.05,0.0931,0.0049,False
63689,HULIANWANG DIGUI-22,PRC,LARGE,620.4079,0.0,0.05,0.0931,0.0049,False
65166,HULIANWANG DIGUI-60,PRC,LARGE,620.8147,0.0,0.05,0.093,0.0049,False
62977,HULIANWANG DIGUI-17,PRC,LARGE,621.1667,0.0,0.05,0.093,0.0049,False
65110,HULIANWANG DIGUI-53,PRC,LARGE,621.7982,0.0,0.05,0.0928,0.0049,False
21655,METEOR 3-5,CIS,LARGE,621.8496,0.0,0.05,0.0928,0.0049,False
64959,HULIANWANG DIGUI-38,PRC,LARGE,623.2372,0.0,0.05,0.0925,0.0048,False
3818,COSMOS 272,CIS,LARGE,623.4286,0.0,0.05,0.0925,0.0048,False
66415,HULIANWANG DIGUI-99,PRC,,624.0723,0.0,0.05,0.0924,0.0048,False
65995,HULIANWANG DIGUI-87,PRC,,625.6953,0.0,0.05,0.0921,0.0048,False
65231,HULIANWANG DIGUI-71,PRC,LARGE,625.78,0.0,0.05,0.0921,0.0048,False
64287,HULIANWANG DIGUI-34,PRC,LARGE,627.018,0.0,0.05,0.0918,0.0048,False
65818,HULIANWANG DIGUI-83,PRC,,629.5858,0.0,0.05,0.0913,0.0048,False
62973,HULIANWANG DIGUI-13,PRC,LARGE,631.5945,0.0,0.05,0.0909,0.0048,False
66921,HULIANWANG DIGUI-111,PRC,,631.9436,0.0,0.05,0.0909,0.0048,False
62971,HULIANWANG DIGUI-11,PRC,LARGE,631.9995,0.0,0.05,0.0909,0.0048,False
39765,COSMOS 2499,CIS,MEDIUM,633.2457,0.0,0.05,0.0906,0.0047,False
66956,HULIANWANG DIGUI-117,PRC,,634.407,0.0,0.05,0.0904,0.0047,False
5614,COSMOS 457,CIS,LARGE,635.4403,0.0,0.05,0.0902,0.0047,False
65170,HULIANWANG DIGUI-64,PRC,LARGE,637.2226,0.0,0.05,0.0899,0.0047,False
16191,METEOR 3-1,CIS,LARGE,638.8328,0.0,0.05,0.0896,0.0047,False
65306,HULIANWANG DIGUI-74,PRC,LARGE,640.5839,0.0,0.05,0.0893,0.0047,False
66418,HULIANWANG DIGUI-102,PRC,,641.2028,0.0,0.05,0.0892,0.0047,False
62974,HULIANWANG DIGUI-14,PRC,LARGE,641.6673,0.0,0.05,0.0891,0.0047,False
66955,HULIANWANG DIGUI-116,PRC,,643.3325,0.0,0.05,0.0888,0.0046,False
36122,XIWANG-1 (HOPE-1),PRC,MEDIUM,643.8108,0.0,0.05,0.0887,0.0046,False
22969,METEOR 3-6,CIS,LARGE,644.0663,0.0,0.05,0.0886,0.0046,False
65165,HULIANWANG DIGUI-59,PRC,LARGE,644.421,0.0,0.05,0.0886,0.0046,False
64958,HULIANWANG DIGUI-37,PRC,LARGE,644.6019,0.0,0.05,0.0885,0.0046,False
65112,HULIANWANG DIGUI-55,PRC,LARGE,645.9072,0.0,0.05,0.0883,0.0046,False
39410,YAOGAN 19,PRC,LARGE,647.4322,0.0,0.05,0.088,0.0046,False
66413,HULIANWANG DIGUI-97,PRC,,648.6752,0.0,0.05,0.0878,0.0046,False
5180,COSMOS 409,CIS,LARGE,649.1581,0.0,0.05,0.0877,0.0046,False
65820,HULIANWANG DIGUI-85,PRC,,650.9787,0.0,0.05,0.0874,0.0046,False
62979,HULIANWANG DIGUI-19,PRC,LARGE,652.7463,0.0,0.05,0.0871,0.0046,False
65049,HULIANWANG DIGUI-46,PRC,LARGE,653.1115,0.0,0.05,0.087,0.0046,False
65044,HULIANWANG DIGUI-41,PRC,LARGE,653.1874,0.0,0.05,0.087,0.0046,False
13295,COSMOS 1382,CIS,LARGE,653.7596,0.0,0.05,0.0869,0.0046,False
66002,HULIANWANG DIGUI-94,PRC,,653.9724,0.0,0.05,0.0869,0.0046,False
66000,HULIANWANG DIGUI-92,PRC,,654.0055,0.0,0.05,0.0869,0.0046,False
21232,METEOR 3-4,CIS,LARGE,656.2574,0.0,0.05,0.0865,0.0045,False
64286,HULIANWANG DIGUI-33,PRC,LARGE,656.5706,0.0,0.05,0.0864,0.0045,False
19336,METEOR 3-2,CIS,LARGE,656.912,0.0,0.05,0.0863,0.0045,False
9011,COSMOS 839,CIS,MEDIUM,662.2651,0.0,0.05,0.0854,0.0045,False
40275,YAOGAN 22,PRC,LARGE,666.1414,0.0,0.05,0.0848,0.0044,False
20305,METEOR 3-3,CIS,LARGE,666.1565,0.0,0.05,0.0848,0.0044,False
65172,HULIANWANG DIGUI-66,PRC,LARGE,667.4649,0.0,0.05,0.0845,0.0044,False
11168,COSMOS 1067,CIS,LARGE,668.3255,0.0,0.05,0.0844,0.0044,False
38354,YAOGAN 15,PRC,LARGE,671.5088,0.0,0.05,0.0839,0.0044,False
66001,HULIANWANG DIGUI-93,PRC,,675.6673,0.0,0.05,0.0832,0.0044,False
65164,HULIANWANG DIGUI-58,PRC,LARGE,677.4499,0.0,0.05,0.0829,0.0043,False
40878,YAOGAN 27,PRC,LARGE,681.8604,0.0,0.05,0.0822,0.0043,False
65819,HULIANWANG DIGUI-84,PRC,,682.5044,0.0,0.05,0.0821,0.0043,False
36121,YAOGAN 8,PRC,LARGE,684.7011,0.0,0.05,0.0817,0.0043,False
11896,MOLNIYA 3-13,CIS,LARGE,687.3705,0.0,0.05,0.0813,0.0043,False
27470,COSMOS 2392,CIS,LARGE,696.3181,0.0,0.05,0.0799,0.0042,False
3129,COSMOS 203,CIS,LARGE,726.9165,0.0,0.05,0.0755,0.004,False
6268,COSMOS 533,CIS,MEDIUM,745.6673,0.0,0.05,0.0729,0.0038,False
6267,COSMOS 532,CIS,MEDIUM,747.7521,0.0,0.05,0.0727,0.0038,False
11057,MOLNIYA 3-10,CIS,LARGE,758.215,0.0,0.05,0.0713,0.0037,False
5210,COSMOS 411,CIS,MEDIUM,760.7382,0.0,0.05,0.071,0.0037,False
7266,COSMOS 642,CIS,MEDIUM,769.1859,0.0,0.05,0.07,0.0037,False
1584,COSMOS 86,CIS,MEDIUM,776.0738,0.0,0.05,0.0691,0.0036,False
6681,COSMOS 570,CIS,MEDIUM,780.6702,0.0,0.05,0.0686,0.0036,False
6848,COSMOS 591,CIS,MEDIUM,781.7139,0.0,0.05,0.0684,0.0036,False
6985,COSMOS 617,CIS,MEDIUM,788.2791,0.0,0.05,0.0677,0.0035,False
1585,COSMOS 87,CIS,MEDIUM,789.3709,0.0,0.05,0.0676,0.0035,False
4388,COSMOS 341,CIS,MEDIUM,793.2532,0.0,0.05,0.0671,0.0035,False
7424,COSMOS 675,CIS,LARGE,795.0611,0.0,0.05,0.0669,0.0035,False
6118,COSMOS 505,CIS,MEDIUM,798.4364,0.0,0.05,0.0665,0.0035,False
6269,COSMOS 534,CIS,MEDIUM,798.7156,0.0,0.05,0.0665,0.0035,False
18793,COSMOS 1914,CIS,LARGE,806.0475,0.0,0.05,0.0657,0.0034,False
6319,COSMOS 539,CIS,LARGE,807.4657,0.0,0.05,0.0655,0.0034,False
6850,COSMOS 593,CIS,MEDIUM,808.6585,0.0,0.05,0.0654,0.0034,False
20740,COSMOS 2095,CIS,LARGE,808.9179,0.0,0.05,0.0654,0.0034,False
21303,COSMOS 2147,CIS,LARGE,810.3818,0.0,0.05,0.0652,0.0034,False
21302,COSMOS 2146,CIS,LARGE,810.5947,0.0,0.05,0.0652,0.0034,False
21977,COSMOS 2188,CIS,MEDIUM,810.8602,0.0,0.05,0.0651,0.0034,False
6849,COSMOS 592,CIS,MEDIUM,812.5403,0.0,0.05,0.065,0.0034,False
6990,COSMOS 622,CIS,MEDIUM,812.9764,0.0,0.05,0.0649,0.0034,False
21304,COSMOS 2148,CIS,LARGE,813.7921,0.0,0.05,0.0648,0.0034,False
24827,COSMOS 2344,CIS,LARGE,813.8066,0.0,0.05,0.0648,0.0034,False
19902,COSMOS 2008,CIS,MEDIUM,814.1121,0.0,0.05,0.0648,0.0034,False
7268,COSMOS 644,CIS,MEDIUM,814.3588,0.0,0.05,0.0648,0.0034,False
21730,COSMOS 2159,CIS,MEDIUM,814.6194,0.0,0.05,0.0647,0.0034,False
6682,COSMOS 571,CIS,MEDIUM,814.7766,0.0,0.05,0.0647,0.0034,False
18338,COSMOS 1879,CIS,LARGE,816.1224,0.0,0.05,0.0646,0.0034,False
20232,COSMOS 2038,CIS,LARGE,816.1694,0.0,0.05,0.0646,0.0034,False
20735,COSMOS 2090,CIS,LARGE,816.7408,0.0,0.05,0.0645,0.0034,False
11128,COSMOS 1051,CIS,MEDIUM,816.8797,0.0,0.05,0.0645,0.0034,False
6825,COSMOS 585,CIS,LARGE,817.0762,0.0,0.05,0.0645,0.0034,False
20551,COSMOS 2066,CIS,MEDIUM,817.4359,0.0,0.05,0.0644,0.0034,False
21783,COSMOS 2169,CIS,MEDIUM,818.5146,0.0,0.05,0.0643,0.0034,False
21731,COSMOS 2160,CIS,MEDIUM,818.5325,0.0,0.05,0.0643,0.0034,False
21732,COSMOS 2161,CIS,LARGE,820.5161,0.0,0.05,0.0641,0.0034,False
18120,COSMOS 1859,CIS,MEDIUM,820.8044,0.0,0.05,0.0641,0.0034,False
4389,COSMOS 342,CIS,MEDIUM,820.8227,0.0,0.05,0.0641,0.0034,False
18791,COSMOS 1912,CIS,LARGE,821.8052,0.0,0.05,0.064,0.0034,False
22649,COSMOS 2248,CIS,MEDIUM,822.2038,0.0,0.05,0.0639,0.0034,False
23441,COSMOS 2299,CIS,MEDIUM,822.5911,0.0,0.05,0.0639,0.0034,False
15471,COSMOS 1619,CIS,LARGE,823.402,0.0,0.05,0.0638,0.0033,False
18337,COSMOS 1878,CIS,LARGE,823.6558,0.0,0.05,0.0638,0.0033,False
18789,COSMOS 1910,CIS,LARGE,823.8631,0.0,0.05,0.0637,0.0033,False
21033,COSMOS 2119,CIS,LARGE,824.3617,0.0,0.05,0.0637,0.0033,False
20739,COSMOS 2094,CIS,LARGE,824.6974,0.0,0.05,0.0637,0.0033,False
23003,COSMOS 2272,CIS,MEDIUM,824.785,0.0,0.05,0.0637,0.0033,False
22648,COSMOS 2247,CIS,LARGE,825.3345,0.0,0.05,0.0636,0.0033,False
22651,COSMOS 2250,CIS,LARGE,825.6087,0.0,0.05,0.0636,0.0033,False
23001,COSMOS 2270,CIS,LARGE,826.1705,0.0,0.05,0.0635,0.0033,False
22182,COSMOS 2211,CIS,LARGE,826.2134,0.0,0.05,0.0635,0.0033,False
18790,COSMOS 1911,CIS,LARGE,826.2531,0.0,0.05,0.0635,0.0033,False
23004,COSMOS 2273,CIS,MEDIUM,826.355,0.0,0.05,0.0635,0.0033,False
23788,GONETS D1 2,CIS,MEDIUM,826.8842,0.0,0.05,0.0634,0.0033,False
18339,COSMOS 1880,CIS,MEDIUM,826.8909,0.0,0.05,0.0634,0.0033,False
22647,COSMOS 2246,CIS,MEDIUM,827.4113,0.0,0.05,0.0634,0.0033,False
21780,COSMOS 2166,CIS,LARGE,827.4294,0.0,0.05,0.0634,0.0033,False
18336,COSMOS 1877,CIS,MEDIUM,827.566,0.0,0.05,0.0634,0.0033,False
21301,COSMOS 2145,CIS,LARGE,827.6598,0.0,0.05,0.0634,0.0033,False
